"","V3.1","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","solubility","prediction...1.","difference"
"2159",0.0851063829787234,0.0460992907801418,0.049645390070922,0.074468085106383,0.0283687943262411,0.0638297872340425,0.0567375886524823,0.0567375886524823,0.0177304964539007,0.0567375886524823,0.0957446808510638,0.0425531914893617,0.0141843971631206,0.0567375886524823,0.0602836879432624,0.0460992907801418,0.0460992907801418,0.024822695035461,0.0390070921985816,0.0390070921985816,0.42,0.47612467738007,0.0561246773800705
"2446",0.111111111111111,0.0256410256410256,0.0512820512820513,0.0256410256410256,0.0256410256410256,0.0427350427350427,0.0769230769230769,0.145299145299145,0.0170940170940171,0.0598290598290598,0.0683760683760684,0.0256410256410256,0.0427350427350427,0.00854700854700855,0.0341880341880342,0.11965811965812,0.0256410256410256,0.00854700854700855,0.0256410256410256,0.0598290598290598,0.88,0.648789606169948,0.231210393830052
"1964",0.105413105413105,0.0455840455840456,0.037037037037037,0.0512820512820513,0.0256410256410256,0.0598290598290598,0.0541310541310541,0.0769230769230769,0.0341880341880342,0.0484330484330484,0.0854700854700855,0.037037037037037,0.0398860398860399,0.037037037037037,0.037037037037037,0.0541310541310541,0.0541310541310541,0.0113960113960114,0.0313390313390313,0.0740740740740741,0.13,0.220393029292221,0.0903930292922209
"880",0.0705882352941176,0.0705882352941176,0.0627450980392157,0.0313725490196078,0.00784313725490196,0.0705882352941176,0.0588235294117647,0.0823529411764706,0.0274509803921569,0.0588235294117647,0.145098039215686,0.0274509803921569,0.0352941176470588,0.0274509803921569,0.0470588235294118,0.0313725490196078,0.0627450980392157,0.00392156862745098,0.0196078431372549,0.0588235294117647,0.12,0.3342484357863,0.2142484357863
"690",0.0778894472361809,0.0728643216080402,0.0477386934673367,0.0276381909547739,0.0050251256281407,0.0452261306532663,0.0653266331658292,0.0527638190954774,0.0175879396984925,0.0728643216080402,0.170854271356784,0.0326633165829146,0.0301507537688442,0.0276381909547739,0.0402010050251256,0.0728643216080402,0.0577889447236181,0.0050251256281407,0.0175879396984925,0.0603015075376884,0.17,0.149200345066422,0.0207996549335777
"2190",0.096989966555184,0.0568561872909699,0.0301003344481605,0.0668896321070234,0.0133779264214047,0.0836120401337793,0.0334448160535117,0.096989966555184,0.0334448160535117,0.040133779264214,0.0836120401337793,0.0535117056856187,0.0234113712374582,0.0501672240802676,0.0301003344481605,0.0468227424749164,0.0501672240802676,0.0133779264214047,0.0234113712374582,0.0735785953177258,0.2,0.657666088935598,0.457666088935598
"2432",0.110497237569061,0.0662983425414365,0.0276243093922652,0.0423572744014733,0.00920810313075507,0.0534069981583794,0.0313075506445672,0.0607734806629834,0.0202578268876611,0.0607734806629834,0.171270718232044,0.0313075506445672,0.0331491712707182,0.0386740331491713,0.0276243093922652,0.0699815837937385,0.0460405156537753,0.00552486187845304,0.0165745856353591,0.0773480662983425,0.04,0.148202175216094,0.108202175216094
"3059",0.110091743119266,0.073394495412844,0.00917431192660551,0.055045871559633,0.00917431192660551,0.0275229357798165,0.073394495412844,0.0458715596330275,0.00917431192660551,0.055045871559633,0.0825688073394495,0.0458715596330275,0.036697247706422,0.00917431192660551,0.055045871559633,0.0825688073394495,0.055045871559633,0.00917431192660551,0.0458715596330275,0.110091743119266,0.47,0.426006616256605,0.0439933837433951
"643",0.0744985673352436,0.0687679083094556,0.0401146131805158,0.0573065902578797,0,0.0630372492836676,0.0659025787965616,0.0744985673352436,0.0286532951289398,0.0687679083094556,0.151862464183381,0.0200573065902579,0.0229226361031519,0.0200573065902579,0.0630372492836676,0.0573065902578797,0.0487106017191977,0.00286532951289398,0.0200573065902579,0.0515759312320917,0.89,0.496106529050654,0.393893470949346
"1765",0.111842105263158,0.0460526315789474,0.0394736842105263,0.0592105263157895,0.0328947368421053,0.0723684210526316,0.0526315789473684,0.0526315789473684,0.0460526315789474,0.0592105263157895,0.0723684210526316,0,0.0394736842105263,0.0526315789473684,0.0657894736842105,0.0394736842105263,0.0592105263157895,0.0328947368421053,0.0460526315789474,0.0197368421052632,0.94,0.517397753387641,0.422602246612359
"1277",0.106442577030812,0.0602240896358543,0.0448179271708683,0.0518207282913165,0.00840336134453781,0.0672268907563025,0.0392156862745098,0.0630252100840336,0.00980392156862745,0.0602240896358543,0.0910364145658263,0.0392156862745098,0.0266106442577031,0.0238095238095238,0.0518207282913165,0.0700280112044818,0.0714285714285714,0.00420168067226891,0.0196078431372549,0.0910364145658263,0.54,0.517128991513569,0.0228710084864315
"1180",0.0942760942760943,0.063973063973064,0.0336700336700337,0.0404040404040404,0.0101010101010101,0.0841750841750842,0.0404040404040404,0.0471380471380471,0.0303030303030303,0.0505050505050505,0.161616161616162,0.0471380471380471,0.0134680134680135,0.0437710437710438,0.0572390572390572,0.0606060606060606,0.0404040404040404,0.0134680134680135,0.0269360269360269,0.0404040404040404,0.1,0.503431516599975,0.403431516599975
"2176",0.116438356164384,0.0205479452054795,0.0479452054794521,0.0616438356164384,0,0.0958904109589041,0.0616438356164384,0.0547945205479452,0.00684931506849315,0.0616438356164384,0.0753424657534247,0.0547945205479452,0.0205479452054795,0.0205479452054795,0.0821917808219178,0.0547945205479452,0.0410958904109589,0.0342465753424658,0.0547945205479452,0.0342465753424658,0.91,0.912491545676611,0.00249154567661047
"2875",0.115942028985507,0.0289855072463768,0.0289855072463768,0.0434782608695652,0,0.0869565217391304,0.0434782608695652,0.036231884057971,0.0289855072463768,0.0507246376811594,0.13768115942029,0.0507246376811594,0.0289855072463768,0.0507246376811594,0.0652173913043478,0.0507246376811594,0.0579710144927536,0,0.0217391304347826,0.072463768115942,0.87,0.870638154604217,0.000638154604217345
"1473",0.114285714285714,0.0461538461538462,0.043956043956044,0.0527472527472527,0.021978021978022,0.0593406593406593,0.032967032967033,0.0879120879120879,0.0263736263736264,0.0615384615384615,0.0835164835164835,0.0395604395604396,0.0417582417582418,0.021978021978022,0.0373626373626374,0.0615384615384615,0.0461538461538462,0.0043956043956044,0.0263736263736264,0.0901098901098901,0.9,0.382549264929865,0.517450735070135
"1044",0.0634146341463415,0.0536585365853659,0.0341463414634146,0.0609756097560976,0.00975609756097561,0.0804878048780488,0.0536585365853659,0.0609756097560976,0.024390243902439,0.0609756097560976,0.0878048780487805,0.0585365853658537,0.0268292682926829,0.0609756097560976,0.0365853658536585,0.0560975609756098,0.0487804878048781,0.0146341463414634,0.0463414634146341,0.0609756097560976,0.39,0.337867906309224,0.0521320936907755
"1122",0.0701754385964912,0.087719298245614,0.0292397660818713,0.0233918128654971,0.0175438596491228,0.0818713450292398,0.0409356725146199,0.111111111111111,0.0233918128654971,0.0584795321637427,0.116959064327485,0.0292397660818713,0.0233918128654971,0.0175438596491228,0.0526315789473684,0.0350877192982456,0.0584795321637427,0.0233918128654971,0.0409356725146199,0.0584795321637427,0.11,0.249663250551788,0.139663250551788
"1893",0.102803738317757,0.0747663551401869,0.0186915887850467,0.0467289719626168,0.00934579439252336,0.0841121495327103,0.0373831775700935,0.130841121495327,0,0.0747663551401869,0.0560747663551402,0.0280373831775701,0.0280373831775701,0.0467289719626168,0.00934579439252336,0.0560747663551402,0.0747663551401869,0,0.0280373831775701,0.0934579439252336,0.64,0.682224740992919,0.042224740992919
"328",0.0949367088607595,0.0274261603375527,0.0717299578059072,0.0464135021097046,0.00421940928270042,0.0337552742616034,0.0654008438818565,0.111814345991561,0.00210970464135021,0.0632911392405063,0.0886075949367089,0.0590717299578059,0.0316455696202532,0.029535864978903,0.040084388185654,0.0864978902953586,0.0527426160337553,0,0.0105485232067511,0.080168776371308,0.31,0.646034738951623,0.336034738951623
"1078",0.133858267716535,0.047244094488189,0.0196850393700787,0.047244094488189,0.015748031496063,0.047244094488189,0.047244094488189,0.078740157480315,0.0275590551181102,0.0551181102362205,0.12992125984252,0.031496062992126,0.0511811023622047,0.015748031496063,0.0511811023622047,0.0511811023622047,0.062992125984252,0,0.0078740157480315,0.078740157480315,0.45,0.362429001603992,0.0875709983960081
"664",0.066006600660066,0.0528052805280528,0.0363036303630363,0.0528052805280528,0.0165016501650165,0.0792079207920792,0.066006600660066,0.0726072607260726,0.0165016501650165,0.0396039603960396,0.102310231023102,0.0363036303630363,0.0264026402640264,0.0429042904290429,0.0561056105610561,0.033003300330033,0.066006600660066,0.0198019801980198,0.0594059405940594,0.0594059405940594,0.59,0.416260603421853,0.173739396578147
"823",0.0878552971576227,0.0852713178294574,0.0284237726098191,0.0542635658914729,0.0103359173126615,0.0852713178294574,0.0284237726098191,0.0387596899224806,0.0335917312661499,0.0671834625322997,0.0801033591731266,0.111111111111111,0.0232558139534884,0.0232558139534884,0.0361757105943152,0.0645994832041344,0.0335917312661499,0.0387596899224806,0.0129198966408269,0.0568475452196382,0.28,0.776678739062272,0.496678739062272
"2437",0.0860215053763441,0.043010752688172,0.032258064516129,0.021505376344086,0.010752688172043,0.032258064516129,0.032258064516129,0.0645161290322581,0.010752688172043,0.0860215053763441,0.129032258064516,0,0.0860215053763441,0.032258064516129,0.032258064516129,0.0752688172043011,0.0860215053763441,0.043010752688172,0.010752688172043,0.0860215053763441,0.46,0.371894719702166,0.0881052802978342
"848",0.114093959731544,0.0782997762863535,0.0324384787472036,0.052572706935123,0.00671140939597315,0.0682326621923937,0.0458612975391499,0.0693512304250559,0.0257270693512304,0.0447427293064877,0.128635346756152,0.0302013422818792,0.0178970917225951,0.0313199105145414,0.0536912751677852,0.0380313199105145,0.0514541387024608,0.0156599552572707,0.0145413870246085,0.0805369127516778,0.23,0.336213545168187,0.106213545168187
"2423",0.131313131313131,0.0303030303030303,0.0202020202020202,0.0808080808080808,0.0404040404040404,0.0909090909090909,0.0202020202020202,0.0404040404040404,0,0.0606060606060606,0.0707070707070707,0.0808080808080808,0.0303030303030303,0.0707070707070707,0,0.101010101010101,0.0707070707070707,0,0.0101010101010101,0.0505050505050505,1,0.865969622633291,0.134030377366709
"2930",0.1,0.0730769230769231,0.0346153846153846,0.0461538461538462,0.0230769230769231,0.0576923076923077,0.0461538461538462,0.0576923076923077,0.0230769230769231,0.0769230769230769,0.138461538461538,0.0307692307692308,0.0115384615384615,0.0153846153846154,0.0346153846153846,0.0807692307692308,0.0576923076923077,0.0192307692307692,0.0307692307692308,0.0423076923076923,0.38,0.134990527110014,0.245009472889986
"1983",0.0781758957654723,0.0618892508143322,0.0358306188925081,0.0293159609120521,0.00977198697068404,0.0586319218241042,0.0618892508143322,0.0814332247557003,0.0293159609120521,0.0456026058631922,0.140065146579805,0.0293159609120521,0.0228013029315961,0.0293159609120521,0.0553745928338762,0.0684039087947883,0.0684039087947883,0.00651465798045603,0.00977198697068404,0.0781758957654723,0.12,0.246506926802137,0.126506926802137
"563",0.132743362831858,0.079646017699115,0.00884955752212389,0.0353982300884956,0.0353982300884956,0.0973451327433628,0.0442477876106195,0.0442477876106195,0.0265486725663717,0.0530973451327434,0.123893805309735,0.0265486725663717,0.0265486725663717,0.0176991150442478,0.0176991150442478,0.0442477876106195,0.0530973451327434,0.00884955752212389,0.0353982300884956,0.0884955752212389,0.44,0.396512612176359,0.0434873878236405
"2274",0.0735294117647059,0.0367647058823529,0.0514705882352941,0.0294117647058824,0.0220588235294118,0.0220588235294118,0.0808823529411765,0.0661764705882353,0.00735294117647059,0.0808823529411765,0.102941176470588,0.0588235294117647,0.0367647058823529,0.00735294117647059,0.0294117647058824,0.0955882352941176,0.125,0,0.0294117647058824,0.0441176470588235,0.41,0.722299771307786,0.312299771307786
"1929",0.0309278350515464,0.0412371134020619,0.0206185567010309,0.0824742268041237,0.0103092783505155,0.0618556701030928,0.0824742268041237,0.0515463917525773,0.0103092783505155,0.0309278350515464,0.123711340206186,0.11340206185567,0.0412371134020619,0.0309278350515464,0.0721649484536082,0.0412371134020619,0.0412371134020619,0,0.0515463917525773,0.0618556701030928,1,0.86000585284726,0.13999414715274
"1718",0.11436170212766,0.0518617021276596,0.0359042553191489,0.0518617021276596,0.0146276595744681,0.0545212765957447,0.038563829787234,0.0797872340425532,0.0292553191489362,0.0611702127659574,0.0811170212765957,0.0359042553191489,0.0292553191489362,0.0252659574468085,0.0531914893617021,0.0585106382978723,0.0625,0.0106382978723404,0.0292553191489362,0.0824468085106383,0.12,0.260444553495461,0.140444553495461
"3115",0.0695187165775401,0.0454545454545455,0.0401069518716578,0.0668449197860963,0.018716577540107,0.0855614973262032,0.0267379679144385,0.0614973262032086,0.0374331550802139,0.0882352941176471,0.0802139037433155,0.106951871657754,0.0213903743315508,0.0454545454545455,0.0106951871657754,0.0695187165775401,0.0294117647058824,0.0160427807486631,0.0213903743315508,0.0588235294117647,0.54,0.583119564829087,0.0431195648290872
"1697",0.0910973084886128,0.0641821946169772,0.0393374741200828,0.0662525879917184,0.0082815734989648,0.0807453416149068,0.041407867494824,0.0579710144927536,0.0227743271221532,0.062111801242236,0.115942028985507,0.0372670807453416,0.010351966873706,0.0496894409937888,0.0476190476190476,0.0393374741200828,0.0476190476190476,0.0144927536231884,0.0372670807453416,0.0662525879917184,0.8,0.51008223088337,0.28991776911663
"1230",0.0769230769230769,0.0610079575596817,0.0291777188328912,0.0530503978779841,0.0159151193633952,0.0689655172413793,0.0503978779840849,0.0716180371352785,0.0318302387267905,0.0477453580901857,0.114058355437666,0.0530503978779841,0.0424403183023873,0.026525198938992,0.0557029177718833,0.0477453580901857,0.0344827586206897,0.00530503978779841,0.0212201591511936,0.0928381962864721,0.11,0.364185713066486,0.254185713066486
"1351",0.102625298329356,0.0668257756563246,0.0286396181384248,0.0692124105011933,0.0119331742243437,0.0715990453460621,0.0429594272076372,0.0572792362768496,0.035799522673031,0.0525059665871122,0.107398568019093,0.0381861575178998,0.0214797136038186,0.0334128878281623,0.045346062052506,0.0692124105011933,0.0405727923627685,0.0262529832935561,0.0238663484486874,0.0548926014319809,0.31,0.334249405105306,0.0242494051053056
"3083",0.0418410041841004,0.0836820083682008,0.0376569037656904,0.0502092050209205,0.0251046025104603,0.0794979079497908,0.0460251046025105,0.0251046025104603,0.0292887029288703,0.0711297071129707,0.096234309623431,0.0627615062761506,0.0251046025104603,0.0627615062761506,0.0418410041841004,0.0669456066945607,0.0627615062761506,0.0167364016736402,0.0376569037656904,0.0376569037656904,0.14,0.128695985781716,0.0113040142182845
"2953",0.0729166666666667,0.0703125,0.0520833333333333,0.0729166666666667,0.0208333333333333,0.0625,0.0390625,0.0651041666666667,0.0130208333333333,0.0677083333333333,0.078125,0.0625,0.0364583333333333,0.03125,0.0390625,0.0442708333333333,0.0546875,0.0104166666666667,0.0208333333333333,0.0859375,0.6,0.555921701729675,0.0440782982703249
"1055",0.109756097560976,0.0731707317073171,0.0548780487804878,0.0365853658536585,0.0975609756097561,0.0426829268292683,0.0487804878048781,0.0670731707317073,0.0304878048780488,0.0609756097560976,0.0609756097560976,0.0182926829268293,0.0121951219512195,0.0365853658536585,0.0548780487804878,0.0853658536585366,0.0426829268292683,0.0182926829268293,0.0304878048780488,0.0182926829268293,0.12,0.443937648204531,0.323937648204531
"1087",0.105442176870748,0.0476190476190476,0.0476190476190476,0.0816326530612245,0.00680272108843537,0.0714285714285714,0.0612244897959184,0.0442176870748299,0.0170068027210884,0.0238095238095238,0.159863945578231,0.0408163265306122,0.0136054421768707,0.0442176870748299,0.0272108843537415,0.054421768707483,0.0408163265306122,0.0170068027210884,0.054421768707483,0.0408163265306122,0.56,0.617963562287338,0.0579635622873382
